Year,StateAbbr,StateDesc,CityName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,,,
2017,TN,Tennessee,Nashville,5.7,5.5,5.8,,,
2017,TX,Texas,Arlington,3.1,3,3.2,,,
2017,TX,Texas,Abilene,6.5,6.2,6.7,,,
2017,TN,Tennessee,Memphis,5.7,5.5,5.9,,,
2017,TN,Tennessee,Memphis,6.7,6.4,6.9,,,
2017,TN,Tennessee,Memphis,6.3,6.1,6.5,,,
2017,TX,Texas,Arlington,8.3,7.9,8.7,,,
2017,TX,Texas,Amarillo,7.7,7.4,8.1,,,
2017,TN,Tennessee,Memphis,6.5,6.1,6.8,,,
2017,TN,Tennessee,Memphis,6,5.8,6.2,,,
2017,TX,Texas,Arlington,4.6,4.5,4.7,,,
2017,TN,Tennessee,Nashville,5.3,5.1,5.5,,,
2017,TN,Tennessee,Memphis,4.6,4.4,4.7,,,
2017,TN,Tennessee,Murfreesboro,,,,,,
2017,TN,Tennessee,Nashville,5.3,5.2,5.5,,,
2017,TN,Tennessee,Memphis,6.3,6.1,6.6,,,
2017,TN,Tennessee,Nashville,3.5,3.4,3.7,,,
2017,TX,Texas,Abilene,4.5,4.4,4.7,,,
2017,TN,Tennessee,Murfreesboro,6.2,6.1,6.4,,,
2017,TX,Texas,Arlington,3.4,3.4,3.5,,,
2017,TX,Texas,Arlington,7.9,7.5,8.1,,,
2017,TX,Texas,Amarillo,4.1,4,4.3,,,
2017,TN,Tennessee,Memphis,3.8,3.7,3.9,,,
2017,TN,Tennessee,Memphis,8.6,8.3,8.9,,,
2017,TN,Tennessee,Nashville,3.7,3.5,3.9,,,
2017,TN,Tennessee,Nashville,5.3,5.2,5.4,,,
2017,TN,Tennessee,Memphis,6.9,6.7,7.1,,,
2017,TN,Tennessee,Nashville,6,5.7,6.2,,,
2017,TN,Tennessee,Murfreesboro,3.6,3.5,3.7,,,
2017,TN,Tennessee,Nashville,5.7,5.6,6,,,
2017,TN,Tennessee,Memphis,4,3.8,4.2,,,
2017,TN,Tennessee,Nashville,2.9,2.8,3,,,
2017,TN,Tennessee,Memphis,6.5,6.2,6.8,,,
2017,TN,Tennessee,Nashville,6.6,6.4,6.8,,,
2017,TN,Tennessee,Murfreesboro,4.7,4.5,4.9,,,
2017,TN,Tennessee,Nashville,4.3,4.2,4.4,,,
2017,TX,Texas,Abilene,7.1,6.7,7.4,,,
2017,TN,Tennessee,Memphis,4.6,4.5,4.8,,,
2017,TX,Texas,Amarillo,4.8,4.7,5,,,
2017,TX,Texas,Arlington,6.1,5.9,6.2,,,
2017,TN,Tennessee,Nashville,4.6,4.5,4.7,,,
2017,TN,Tennessee,Memphis,4.4,4.2,4.6,,,
2017,TN,Tennessee,Memphis,8,7.7,8.2,,,
2017,TX,Texas,Allen,4.3,4.2,4.4,,,
2017,TX,Texas,Amarillo,5,4.8,5.3,,,
2017,TN,Tennessee,Memphis,4.7,4.5,4.9,,,
2017,TN,Tennessee,Nashville,6.3,6.1,6.4,,,
2017,TN,Tennessee,Memphis,6.9,6.6,7.1,,,
2017,TN,Tennessee,Nashville,7.9,7.5,8.2,,,
2017,TN,Tennessee,Memphis,6.5,6.3,6.7,,,
2017,TX,Texas,Amarillo,4.2,4.1,4.3,,,
2017,TX,Texas,Arlington,4.3,4.1,4.4,,,
2017,TN,Tennessee,Memphis,2.2,2.2,2.3,,,
2017,TN,Tennessee,Memphis,5,4.9,5.1,,,
2017,TN,Tennessee,Memphis,4.9,4.7,5.2,,,
2017,TN,Tennessee,Memphis,4.2,4,4.3,,,
2017,TN,Tennessee,Memphis,4.3,4.1,4.5,,,
2017,TX,Texas,Arlington,4.1,4,4.2,,,
2017,TN,Tennessee,Nashville,5.1,5,5.3,,,
2017,TX,Texas,Arlington,2.5,2.5,2.6,,,
2017,TN,Tennessee,Nashville,6.2,6,6.4,,,
2017,TN,Tennessee,Nashville,8.5,8.3,8.7,,,
2017,TX,Texas,Arlington,2.8,2.7,2.9,,,
2017,TN,Tennessee,Nashville,5.7,5.7,5.7,,,
2017,TX,Texas,Abilene,5.2,5,5.3,,,
2017,MA,Massachusetts,Boston,4.8,4.8,4.8,,,
2017,TX,Texas,Amarillo,6.9,6.7,7.2,,,
2017,TN,Tennessee,Memphis,6.1,5.8,6.5,,,
2017,TN,Tennessee,Nashville,6.3,6.1,6.6,,,
2017,TX,Texas,Amarillo,7.3,7,7.6,,,
2017,TN,Tennessee,Memphis,5.1,4.9,5.3,,,
2017,TX,Texas,Amarillo,5.9,5.7,6.1,,,
2017,TN,Tennessee,Memphis,4.5,4.2,4.6,,,
2017,TN,Tennessee,Nashville,8.4,7.8,8.9,,,
2017,TN,Tennessee,Nashville,5.6,5.5,5.7,,,
2017,TX,Texas,Abilene,5.9,5.9,5.9,,,
2017,TN,Tennessee,Nashville,5.2,5,5.4,,,
2017,TN,Tennessee,Memphis,5.2,5,5.3,,,
2017,TX,Texas,Amarillo,5.5,5.3,5.7,,,
2017,TN,Tennessee,Memphis,6.8,6.5,7.2,,,
2017,TN,Tennessee,Murfreesboro,0.9,0.8,0.9,,,
2017,TN,Tennessee,Nashville,5.4,5.2,5.6,,,
2017,TN,Tennessee,Memphis,4.7,4.5,4.9,,,
2017,TN,Tennessee,Memphis,4.6,4.3,4.9,,,
2017,TN,Tennessee,Memphis,6,5.9,6,,,
2017,TX,Texas,Abilene,,,,,,
2017,TN,Tennessee,Nashville,5,4.8,5.3,,,
2017,TN,Tennessee,Nashville,6.4,6.2,6.7,,,
2017,TN,Tennessee,Memphis,6.6,6.4,6.9,,,
2017,TN,Tennessee,Murfreesboro,3.4,3.3,3.4,,,
2017,TN,Tennessee,Memphis,4.7,4.5,5,,,
2017,TN,Tennessee,Nashville,4.5,4.4,4.7,,,
2017,TN,Tennessee,Memphis,5.4,5.2,5.7,,,
2017,TN,Tennessee,Nashville,5.9,5.7,6.2,,,
2017,TN,Tennessee,Memphis,6.5,6.3,6.8,,,
2017,TX,Texas,Amarillo,7.3,7,7.6,,,
2017,TX,Texas,Arlington,3.8,3.8,3.9,,,
2017,TN,Tennessee,Memphis,8.1,7.5,9.1,,,
2017,TN,Tennessee,Memphis,8.6,8,9.1,,,
2017,TN,Tennessee,Memphis,5.6,5.3,5.8,,,
2017,TN,Tennessee,Memphis,4.5,4.3,4.6,,,
2017,TN,Tennessee,Nashville,5.5,5.3,5.7,,,
2017,TX,Texas,Arlington,8.1,7.9,8.6,,,
2017,TX,Texas,Amarillo,7.6,7.3,7.8,,,
2017,TN,Tennessee,Memphis,,,,,,
2017,TN,Tennessee,Memphis,5.8,5.5,6,,,
2017,TN,Tennessee,Memphis,5.4,5.2,5.5,,,
2017,TX,Texas,Amarillo,5.8,5.6,6.1,,,
2017,TN,Tennessee,Nashville,7,6.7,7.2,,,
2017,TN,Tennessee,Murfreesboro,4,3.7,4.2,,,
2017,TN,Tennessee,Memphis,5.3,5.2,5.5,,,
2017,TN,Tennessee,Memphis,5.9,5.8,6.2,,,
2017,TX,Texas,Arlington,7.4,7.1,7.5,,,
2017,TX,Texas,Abilene,0.7,0.7,0.8,,,
2017,TN,Tennessee,Nashville,5.4,5.2,5.7,,,
2017,TN,Tennessee,Murfreesboro,4.9,4.8,5.1,,,
2017,TN,Tennessee,Memphis,5.3,5.2,5.4,,,
2017,TN,Tennessee,Memphis,5.1,4.9,5.2,,,
2017,TN,Tennessee,Nashville,3.1,3,3.2,,,
2017,TN,Tennessee,Memphis,6.3,5.9,6.7,,,
2017,TX,Texas,Arlington,4.1,4,4.2,,,
2017,TX,Texas,Arlington,7.1,6.9,7.5,,,
2017,TX,Texas,Abilene,9.6,9.3,10,,,
2017,TX,Texas,Arlington,8.6,8.1,9.1,,,
2017,TX,Texas,Abilene,8,7.7,8.2,,,
2017,TN,Tennessee,Nashville,4.2,4.1,4.4,,,
2017,TN,Tennessee,Memphis,8.3,7.9,8.7,,,
2017,TN,Tennessee,Nashville,4.3,4.2,4.4,,,
2017,TN,Tennessee,Memphis,4.9,4.8,5,,,
2017,TN,Tennessee,Nashville,7.3,7,7.6,,,
2017,TX,Texas,Arlington,4.3,4.2,4.4,,,
2017,TN,Tennessee,Memphis,5.3,5.1,5.6,,,
2017,TX,Texas,Amarillo,9.2,8.8,9.6,,,
2017,TN,Tennessee,Nashville,5.1,5,5.3,,,
2017,TN,Tennessee,Memphis,5,4.9,5.2,,,
2017,TN,Tennessee,Nashville,5,4.9,5.1,,,
2017,TX,Texas,Arlington,7.6,7.4,7.8,,,
2017,TX,Texas,Arlington,3.6,3.5,3.7,,,
2017,TN,Tennessee,Memphis,4.9,4.7,5,,,
2017,TN,Tennessee,Memphis,,,,,,
2017,TX,Texas,Arlington,6.9,6.7,7.1,,,
2017,TX,Texas,Amarillo,6.2,6,6.4,,,
2017,TX,Texas,Arlington,5.7,5.5,5.8,,,
2017,TN,Tennessee,Nashville,6.7,6.4,7,,,
2017,TX,Texas,Arlington,5.1,4.9,5.3,,,
2017,TN,Tennessee,Memphis,5.8,5.5,6.1,,,
2017,TN,Tennessee,Memphis,4,3.9,4.2,,,
2017,TX,Texas,Arlington,5.1,5,5.3,,,
2017,TN,Tennessee,Memphis,6.1,5.9,6.5,,,
2017,TX,Texas,Amarillo,9,8.6,9.3,,,
2017,TX,Texas,Arlington,3.1,3,3.2,,,
2017,TN,Tennessee,Memphis,5.8,5.4,6.1,,,
2017,TN,Tennessee,Memphis,6.1,5.9,6.3,,,
2017,TX,Texas,Amarillo,6.1,6,6.4,,,
2017,TN,Tennessee,Memphis,5.6,5.4,5.8,,,
2017,TN,Tennessee,Nashville,6.3,6.2,6.5,,,
2017,TN,Tennessee,Nashville,4.8,4.6,4.9,,,
2017,TN,Tennessee,Nashville,6.2,6,6.3,,,
2017,TN,Tennessee,Nashville,6.9,6.8,7.1,,,
2017,TX,Texas,Abilene,5,4.8,5.1,,,
2017,TN,Tennessee,Nashville,5.6,5.4,5.7,,,
2017,TN,Tennessee,Memphis,6.5,6.2,6.8,,,
2017,TX,Texas,Allen,4.9,4.7,5.1,,,
2017,TX,Texas,Arlington,5.8,5.6,6.1,,,
2017,TN,Tennessee,Nashville,5.2,5,5.3,,,
2017,TN,Tennessee,Murfreesboro,5.4,5.2,5.7,,,
2017,TX,Texas,Arlington,3.8,3.7,3.9,,,
2017,TX,Texas,Abilene,5.3,5.1,5.5,,,
2017,TN,Tennessee,Nashville,5.1,4.9,5.2,,,
2017,TN,Tennessee,Memphis,7.1,6.9,7.3,,,
2017,TN,Tennessee,Memphis,7.8,7.5,8,,,
2017,TN,Tennessee,Memphis,5.8,5.6,6.1,,,
2017,TN,Tennessee,Nashville,8.6,8.3,8.9,,,
2017,TN,Tennessee,Memphis,6.7,6.4,6.9,,,
2017,TN,Tennessee,Nashville,4.5,4.3,4.6,,,
2017,TX,Texas,Amarillo,6.6,6.4,7,,,
2017,TX,Texas,Arlington,5.7,5.5,5.9,,,
2017,TX,Texas,Amarillo,5.6,5.5,5.8,,,
2017,TN,Tennessee,Memphis,6,5.7,6.2,,,
2017,TN,Tennessee,Nashville,4.9,4.8,5,,,
2017,TN,Tennessee,Nashville,4.4,4.2,4.6,,,
2017,TN,Tennessee,Nashville,4.8,4.6,4.9,,,
2017,TN,Tennessee,Nashville,4.1,4,4.3,,,
2017,TX,Texas,Arlington,5.4,5.2,5.6,,,
2017,TX,Texas,Abilene,5.7,5.5,5.8,,,
2017,TN,Tennessee,Memphis,4.6,4.5,4.7,,,
2017,TN,Tennessee,Nashville,5.3,5.1,5.4,,,
2017,TX,Texas,Allen,5.2,5,5.3,,,
2017,TN,Tennessee,Nashville,5.4,5.1,5.6,,,
2017,TN,Tennessee,Nashville,6.4,6.1,6.7,,,
2017,TN,Tennessee,Memphis,5,4.7,5.3,,,
2017,TN,Tennessee,Nashville,7.3,7,7.6,,,
2017,TN,Tennessee,Murfreesboro,5.3,5.2,5.5,,,
2017,TN,Tennessee,Memphis,5.9,5.5,6.2,,,
2017,TN,Tennessee,Nashville,5,4.8,5.1,,,
2017,TN,Tennessee,Nashville,3.7,3.6,3.9,,,
2017,TN,Tennessee,Memphis,4.7,4.6,5,,,
2017,TX,Texas,Abilene,5.6,5.5,5.8,,,
2017,TX,Texas,Abilene,6.9,6.6,7.1,,,
2017,TN,Tennessee,Murfreesboro,3.8,3.7,3.9,,,
2017,TN,Tennessee,Nashville,5.2,5.1,5.4,,,
2017,TX,Texas,Amarillo,8,7.5,8.6,,,
2017,TX,Texas,Arlington,3.9,3.7,4,,,
2017,TX,Texas,Allen,5,4.7,5.2,,,
2017,TN,Tennessee,Memphis,5.8,5.7,6,,,
2017,TN,Tennessee,Nashville,5.5,5.3,5.6,,,
2017,TN,Tennessee,Nashville,10.1,9.7,10.6,,,
2017,TN,Tennessee,Memphis,5.8,5.5,6,,,
2017,TN,Tennessee,Murfreesboro,5.4,5.2,5.6,,,
2017,TN,Tennessee,Nashville,5.7,5.5,5.9,,,
2017,TN,Tennessee,Memphis,3.3,3.1,3.5,,,
2017,TX,Texas,Abilene,5.7,5.5,5.9,,,
2017,TN,Tennessee,Memphis,5.6,5.6,5.6,,,
2017,TN,Tennessee,Nashville,9.7,9.3,10.2,,,
2017,TN,Tennessee,Memphis,5.6,5.4,5.7,,,
2017,TX,Texas,Abilene,8.5,8.1,8.8,,,
2017,TX,Texas,Arlington,3.1,3,3.2,,,
2017,TN,Tennessee,Memphis,5.9,5.7,6.2,,,
2017,TN,Tennessee,Memphis,6,5.7,6.2,,,
2017,TN,Tennessee,Memphis,6.8,6.5,7.1,,,
2017,TN,Tennessee,Murfreesboro,4.1,3.8,4.4,,,
2017,TN,Tennessee,Nashville,7.4,7,7.7,,,
2017,TX,Texas,Arlington,3.8,3.7,3.8,,,
2017,TX,Texas,Amarillo,7,6.8,7.3,,,
2017,TN,Tennessee,Memphis,7.7,7.1,8.1,,,
2017,TN,Tennessee,Nashville,4.5,4.4,4.7,,,
2017,TX,Texas,Arlington,3.7,3.6,3.8,,,
2017,TX,Texas,Amarillo,6,5.9,6.2,,,
2017,TN,Tennessee,Nashville,11.1,10.6,11.7,,,
2017,TX,Texas,Allen,5.4,5.2,5.6,,,
2017,TN,Tennessee,Memphis,4.8,4.6,4.9,,,
2017,TX,Texas,Arlington,9.1,8.7,9.8,,,
2017,TN,Tennessee,Nashville,7.4,7.2,7.8,,,
2017,TN,Tennessee,Nashville,6.4,6.3,6.4,,,
2017,TN,Tennessee,Memphis,6.3,6.1,6.8,,,
2017,TX,Texas,Abilene,2.3,2.1,2.4,,,
2017,TN,Tennessee,Nashville,3.8,3.7,3.9,,,
2017,TX,Texas,Amarillo,7,6.7,7.2,,,
2017,TX,Texas,Arlington,4.9,4.8,5,,,
2017,TX,Texas,Amarillo,5.6,5.3,5.9,,,
2017,TN,Tennessee,Memphis,3.8,3.6,4,,,
2017,TN,Tennessee,Memphis,5.3,5.1,5.4,,,
2017,TN,Tennessee,Nashville,9.3,9,9.7,,,
2017,TN,Tennessee,Nashville,7.9,7.5,8.2,,,
2017,TX,Texas,Arlington,5.9,5.6,6,,,
2017,TN,Tennessee,Memphis,3.4,3.3,3.5,,,
2017,TN,Tennessee,Murfreesboro,4.1,4,4.3,,,
2017,TX,Texas,Abilene,4.6,4.5,4.7,,,
2017,TN,Tennessee,Nashville,5.5,5.2,5.8,,,
2017,TN,Tennessee,Murfreesboro,6.7,6.4,6.9,,,
2017,TN,Tennessee,Memphis,8.3,7.9,8.7,,,
2017,TN,Tennessee,Memphis,4.9,4.7,5,,,
2017,TX,Texas,Amarillo,8,7.7,8.5,,,
2017,TX,Texas,Arlington,6.5,6.3,6.7,,,
2017,TN,Tennessee,Memphis,5.3,5.1,5.3,,,
2017,TN,Tennessee,Nashville,5.1,4.8,5.3,,,
2017,TN,Tennessee,Nashville,4.7,4.5,4.9,,,
2017,TX,Texas,Amarillo,6,5.8,6.3,,,
2017,TN,Tennessee,Murfreesboro,4.2,4.1,4.3,,,
2017,TN,Tennessee,Nashville,6.5,6.3,6.7,,,
2017,TX,Texas,Arlington,12.1,11.5,13.5,,,
2017,TX,Texas,Amarillo,5.3,5.2,5.4,,,
2017,TN,Tennessee,Nashville,5.2,5,5.4,,,
2017,TN,Tennessee,Memphis,10.3,9.7,10.8,,,
2017,TN,Tennessee,Nashville,7.6,7.3,7.8,,,
2017,TN,Tennessee,Memphis,5.9,5.6,6.1,,,
2017,TN,Tennessee,Memphis,4,3.8,4.3,,,
2017,TN,Tennessee,Nashville,8.3,8,8.8,,,
2017,MI,Michigan,Livonia,8.3,8.2,8.4,,,
2017,MN,Minnesota,Duluth,6.5,6.4,6.5,,,
2017,MO,Missouri,Independence,7.6,7.4,7.7,,,
2017,CA,California,Riverside,5.8,5.8,5.8,,,
2017,CA,California,Riverside,4.9,4.8,4.9,,,
2017,CA,California,Sacramento,4.1,4.1,4.3,,,
2017,CA,California,San Diego,4.8,4.6,5.1,,,
2017,OK,Oklahoma,Edmond,6.5,6.5,6.6,,,
2017,OK,Oklahoma,Lawton,5.2,5.1,5.2,,,
2017,SC,South Carolin,Columbia,4.5,4.5,4.5,,,
2017,SD,South Dakota,Rapid City,7.1,7.1,7.2,,,
2017,CA,California,Sacramento,6,5.8,6.3,,,
2017,CA,California,San Diego,5.6,5.4,5.8,,,
2017,CA,California,Salinas,4.1,3.8,4.2,,,
2017,TX,Texas,Mesquite,5.3,5.3,5.3,,,
2017,UT,Utah,Sandy,6.1,6.1,6.2,,,
2017,CA,California,San Diego,4.8,4.6,5,,,
2017,CA,California,Sacramento,4.6,4.6,4.7,,,
2017,CA,California,San Diego,3.5,3.4,3.6,,,
2017,AL,Alabama,Birmingham,3,2.8,3.1,,,
2017,AZ,Arizona,Glendale,,,,,,
2017,AL,Alabama,Hoover,10.5,10.1,10.8,,,
2017,AZ,Arizona,Chandler,4.9,4.7,5.1,,,
2017,AL,Alabama,Birmingham,5.1,4.9,5.3,,,
2017,AL,Alabama,Huntsville,5.5,5.3,5.7,,,
2017,AL,Alabama,Huntsville,,,,,,
2017,AL,Alabama,Hoover,2.9,2.8,3,,,
2017,AL,Alabama,Montgomery,6.2,6,6.4,,,
2017,AZ,Arizona,Gilbert,5.5,5.3,5.6,,,
2017,AL,Alabama,Montgomery,5.7,5.5,5.8,,,
2017,AL,Alabama,Huntsville,5.4,5.3,5.6,,,
2017,AZ,Arizona,Glendale,,,,,,
2017,AL,Alabama,Mobile,7.4,7.2,7.5,,,
2017,AL,Alabama,Montgomery,5.7,5.4,6,,,
2017,AL,Alabama,Tuscaloosa,,,,,,
2017,AZ,Arizona,Glendale,5.8,5.6,6,,,
2017,AL,Alabama,Birmingham,3.4,3.3,3.5,,,
2017,AZ,Arizona,Glendale,5.5,5.3,5.7,,,
2017,AK,Alaska,Anchorage,5.1,5,5.2,,,
2017,AZ,Arizona,Chandler,5.2,5,5.4,,,
2017,AL,Alabama,Mobile,9.4,8.9,9.7,,,
2017,AZ,Arizona,Avondale,3.7,3.6,3.8,,,
2017,AK,Alaska,Anchorage,5.8,5.6,5.9,,,
2017,AK,Alaska,Anchorage,6.4,6.2,6.8,,,
2017,AL,Alabama,Mobile,6.8,6.6,7.2,,,
2017,AL,Alabama,Huntsville,5,4.8,5.1,,,
2017,AZ,Arizona,Gilbert,5,4.8,5.2,,,
2017,AL,Alabama,Mobile,6.6,6.4,6.9,,,
2017,AL,Alabama,Birmingham,6,5.9,6.1,,,
2017,AL,Alabama,Montgomery,4.4,4.2,4.5,,,
2017,AL,Alabama,Huntsville,3.5,3.4,3.6,,,
2017,AZ,Arizona,Glendale,4.7,4.6,4.9,,,
2017,AZ,Arizona,Gilbert,5.1,4.9,5.3,,,
2017,AZ,Arizona,Avondale,4.3,4.3,4.4,,,
2017,AL,Alabama,Tuscaloosa,6.1,5.9,6.3,,,
2017,AZ,Arizona,Avondale,4.3,4.3,4.4,,,
2017,AL,Alabama,Montgomery,7,6.6,7.4,,,
2017,AZ,Arizona,Chandler,5.4,5.2,5.6,,,
2017,AL,Alabama,Mobile,6.1,5.9,6.4,,,
2017,AL,Alabama,Hoover,3.3,3.2,3.3,,,
2017,AL,Alabama,Birmingham,2.8,2.7,2.9,,,
2017,AL,Alabama,Birmingham,5.4,5.2,5.6,,,
2017,AL,Alabama,Mobile,6.3,6,6.6,,,
2017,AZ,Arizona,Glendale,4.7,4.4,4.9,,,
2017,AL,Alabama,Tuscaloosa,1.6,1.4,1.7,,,
2017,AL,Alabama,Birmingham,5.5,5.3,5.7,,,
2017,AZ,Arizona,Glendale,4.8,4.7,4.9,,,
2017,AL,Alabama,Huntsville,8.7,8.3,9.1,,,
2017,US,United States,,6,5.9,6.2,,,
2017,AL,Alabama,Hoover,7,6.6,7.5,,,
2017,AL,Alabama,Mobile,5.5,5.3,5.7,,,
2017,AZ,Arizona,Glendale,6.3,6.1,6.6,,,
2017,AL,Alabama,Montgomery,6.5,6.2,6.8,,,
2017,AK,Alaska,Anchorage,6.1,5.8,6.3,,,
2017,AL,Alabama,Huntsville,5.2,5,5.3,,,
2017,AZ,Arizona,Chandler,4.2,4.1,4.4,,,
2017,AL,Alabama,Montgomery,5.9,5.7,6.1,,,
2017,AZ,Arizona,Gilbert,4,3.8,4.1,,,
2017,AL,Alabama,Huntsville,7.5,7.1,8.2,,,
2017,AZ,Arizona,Chandler,5,4.7,5.2,,,
2017,AZ,Arizona,Chandler,5.5,5.5,5.5,,,
2017,AZ,Arizona,Gilbert,4.6,4.5,4.8,,,
2017,AK,Alaska,Anchorage,5.3,5.1,5.5,,,
2017,AL,Alabama,Huntsville,6.5,6.2,6.8,,,
2017,AZ,Arizona,Chandler,5.7,5.5,5.9,,,
2017,AL,Alabama,Tuscaloosa,4.1,4,4.1,,,
2017,AL,Alabama,Huntsville,5.9,5.7,6.1,,,
2017,AL,Alabama,Mobile,5.4,5.2,5.5,,,
2017,AZ,Arizona,Glendale,4.1,4,4.1,,,
2017,AL,Alabama,Tuscaloosa,4.3,4,4.5,,,
2017,AZ,Arizona,Gilbert,3.5,3.4,3.6,,,
2017,AL,Alabama,Huntsville,10,9.6,10.5,,,
2017,AL,Alabama,Montgomery,5.7,5.5,5.9,,,
2017,AL,Alabama,Mobile,6.8,6.5,7,,,
2017,AL,Alabama,Montgomery,6.9,6.7,7.1,,,
2017,AZ,Arizona,Avondale,3,2.9,3.1,,,
2017,AZ,Arizona,Glendale,5.8,5.7,6.1,,,
2017,AZ,Arizona,Chandler,3.8,3.6,3.9,,,
2017,AL,Alabama,Birmingham,6.5,6.4,6.8,,,
2017,AL,Alabama,Birmingham,4,3.9,4.2,,,
2017,AL,Alabama,Mobile,6.5,6.1,6.8,,,
2017,AZ,Arizona,Chandler,6.1,5.9,6.4,,,
2017,AK,Alaska,Anchorage,8.3,8.1,8.6,,,
2017,AZ,Arizona,Glendale,,,,,,
2017,AZ,Arizona,Chandler,5.2,5,5.4,,,
2017,AK,Alaska,Anchorage,5.4,5.4,5.4,,,
2017,AL,Alabama,Hoover,7.9,7.5,8.2,,,
2017,AL,Alabama,Birmingham,6,5.7,6.2,,,
2017,AZ,Arizona,Gilbert,4,3.9,4.1,,,
2017,AL,Alabama,Huntsville,8,7.8,8.4,,,
2017,AZ,Arizona,Gilbert,6,5.7,6.2,,,
2017,AL,Alabama,Birmingham,4.9,4.7,5.1,,,
2017,AL,Alabama,Birmingham,7.4,7.2,7.6,,,
2017,AZ,Arizona,Glendale,6,5.7,6.2,,,
2017,AZ,Arizona,Avondale,,,,,,
2017,AL,Alabama,Montgomery,5.5,5.2,5.7,,,
2017,AL,Alabama,Mobile,7.3,7.1,7.6,,,
2017,AL,Alabama,Mobile,4.4,4.2,4.5,,,
2017,AZ,Arizona,Chandler,5.6,5.3,5.7,,,
2017,AZ,Arizona,Chandler,5.2,5.1,5.5,,,
2017,AL,Alabama,Mobile,7,6.7,7.1,,,
2017,AL,Alabama,Montgomery,8.9,8.4,9.3,,,
2017,AL,Alabama,Birmingham,4.7,4.6,4.8,,,
2017,AL,Alabama,Birmingham,5.2,4.9,5.5,,,
2017,AZ,Arizona,Chandler,4.8,4.6,5,,,
2017,AZ,Arizona,Gilbert,4.2,4.1,4.4,,,
2017,AL,Alabama,Birmingham,9.1,8.6,9.6,,,
2017,AZ,Arizona,Glendale,5.6,5.5,5.7,,,
2017,AK,Alaska,Anchorage,6.3,6.1,6.5,,,
2017,AK,Alaska,Anchorage,5,4.9,5.2,,,
2017,AZ,Arizona,Avondale,3.5,3.4,3.6,,,
2017,AL,Alabama,Hoover,5.9,5.7,6.1,,,
2017,AK,Alaska,Anchorage,4.5,4.4,4.6,,,
2017,AL,Alabama,Montgomery,5.7,5.6,5.9,,,
2017,AL,Alabama,Mobile,5.8,5.6,6.1,,,
2017,AZ,Arizona,Chandler,17,16.3,17.6,,,
2017,AL,Alabama,Tuscaloosa,5.8,5.5,6,,,
2017,AL,Alabama,Mobile,6.4,6.2,6.5,,,
2017,AL,Alabama,Montgomery,5.6,5.4,5.7,,,
2017,AL,Alabama,Mobile,7.7,7.2,8.1,,,
2017,AL,Alabama,Mobile,6.2,5.8,6.4,,,
2017,AK,Alaska,Anchorage,4.3,4.2,4.4,,,
2017,AL,Alabama,Huntsville,6.5,6.2,6.9,,,
2017,AL,Alabama,Birmingham,6.1,5.8,6.4,,,
2017,AZ,Arizona,Chandler,4.9,4.8,5,,,
2017,AZ,Arizona,Chandler,5.2,5.1,5.4,,,
2017,AZ,Arizona,Glendale,4.1,4,4.2,,,
2017,AZ,Arizona,Chandler,5.5,5.2,5.8,,,
2017,AL,Alabama,Birmingham,6.4,6.1,6.7,,,
2017,AZ,Arizona,Glendale,7.5,7.2,8,,,
2017,AL,Alabama,Birmingham,,,,,,
2017,AL,Alabama,Huntsville,6.4,6.1,6.6,,,
2017,AZ,Arizona,Glendale,4.8,4.6,5,,,
2017,AK,Alaska,Anchorage,6,5.7,6.2,,,
2017,AL,Alabama,Birmingham,5.1,5,5.3,,,
2017,AL,Alabama,Mobile,9.5,9,9.9,,,
2017,AZ,Arizona,Glendale,5.2,5.1,5.4,,,
2017,AZ,Arizona,Chandler,5.7,5.4,5.9,,,
2017,AZ,Arizona,Avondale,4.5,4.4,4.6,,,
2017,AL,Alabama,Tuscaloosa,5.5,5.3,5.7,,,
2017,AL,Alabama,Birmingham,2.9,2.8,3,,,
2017,AZ,Arizona,Gilbert,5.7,5.5,5.8,,,
2017,AL,Alabama,Tuscaloosa,9,8.6,9.5,,,
2017,AL,Alabama,Huntsville,9.4,9.1,9.8,,,
2017,AZ,Arizona,Chandler,5.9,5.8,6.1,,,
2017,AL,Alabama,Birmingham,,,,,,
2017,AL,Alabama,Tuscaloosa,7.3,7,7.6,,,
2017,AL,Alabama,Montgomery,5.2,5,5.4,,,
2017,AZ,Arizona,Gilbert,5.3,5.1,5.4,,,
2017,AL,Alabama,Huntsville,7.2,6.9,7.4,,,
2017,AK,Alaska,Anchorage,4.3,4.2,4.4,,,
2017,AL,Alabama,Huntsville,6.5,6.4,6.5,,,
2017,AL,Alabama,Mobile,6.7,6.4,7,,,
2017,AK,Alaska,Anchorage,4.9,4.7,5.1,,,
2017,AL,Alabama,Tuscaloosa,6.2,5.9,6.4,,,
2017,AZ,Arizona,Glendale,7,6.8,7.3,,,
2017,AL,Alabama,Montgomery,6.1,6,6.1,,,
2017,AL,Alabama,Mobile,6.5,6.2,6.8,,,
2017,AZ,Arizona,Avondale,,,,,,
2017,AL,Alabama,Huntsville,6.9,6.7,7.2,,,
2017,AL,Alabama,Huntsville,9.1,8.5,9.5,,,
2017,AL,Alabama,Montgomery,4.7,4.5,4.8,,,
2017,AZ,Arizona,Glendale,7.5,7.2,7.8,,,
2017,AL,Alabama,Mobile,5,4.8,5.2,,,
